source,iteration,best_fitness,avg_fitness
host7,15,62.93103448275862,62.93103448275862
host7,16,62.93103448275862,62.93103448275862
host7,17,62.93103448275862,62.93103448275862
host7,18,62.93103448275862,62.93103448275862
host7,19,62.93103448275862,62.93103448275862
host7,20,62.93103448275862,62.93103448275862
host7,21,62.93103448275862,62.93103448275862
host7,22,62.93103448275862,62.93103448275862
host7,23,62.93103448275862,62.93103448275862
host7,24,62.93103448275862,62.93103448275862
host7,25,62.93103448275862,62.93103448275862
host7,26,62.93103448275862,62.93103448275862
host7,27,62.93103448275862,62.93103448275862
host7,28,62.93103448275862,62.93103448275862
host7,29,62.93103448275862,62.93103448275862
host7,30,62.93103448275862,62.93103448275862
host7,31,62.93103448275862,62.93103448275862
host7,32,62.93103448275862,62.93103448275862
host7,33,62.93103448275862,62.93103448275862
host7,34,62.93103448275862,62.93103448275862
host7,35,62.93103448275862,62.93103448275862
host7,36,62.93103448275862,62.93103448275862
host7,37,62.93103448275862,62.93103448275862
host7,38,62.93103448275862,62.93103448275862
host7,39,62.93103448275862,62.93103448275862
host7,40,62.93103448275862,62.93103448275862
host7,41,62.93103448275862,62.93103448275862
host7,42,62.93103448275862,62.93103448275862
host7,43,62.93103448275862,62.93103448275862
host7,44,62.93103448275862,62.93103448275862
host7,45,62.93103448275862,62.93103448275862
host7,46,62.93103448275862,62.93103448275862
host7,47,62.93103448275862,62.93103448275862
host7,48,62.93103448275862,62.93103448275862
host7,49,62.93103448275862,62.93103448275862
host7,50,62.93103448275862,62.93103448275862
host8,0,62.93103448275862,62.93103448275862
host8,1,62.93103448275862,62.93103448275862
host8,2,62.93103448275862,62.93103448275862
host8,3,62.93103448275862,62.93103448275862
host8,4,62.93103448275862,62.93103448275862
host8,5,62.93103448275862,62.93103448275862
host8,6,62.93103448275862,62.93103448275862
host8,7,62.93103448275862,62.93103448275862
host8,8,62.93103448275862,62.93103448275862
host8,9,62.93103448275862,62.93103448275862
host8,10,62.93103448275862,62.93103448275862
host8,11,62.93103448275862,62.93103448275862
host8,12,62.93103448275862,62.93103448275862
host8,13,62.93103448275862,62.93103448275862
host8,14,62.93103448275862,62.93103448275862
host8,15,62.93103448275862,62.93103448275862
host8,16,62.93103448275862,62.93103448275862
host8,17,62.93103448275862,62.93103448275862
host8,18,62.93103448275862,62.93103448275862
host8,19,62.93103448275862,62.93103448275862
host8,20,62.93103448275862,62.93103448275862
host8,21,62.93103448275862,62.93103448275862
host8,22,62.93103448275862,62.93103448275862
host8,23,62.93103448275862,62.93103448275862
host8,24,62.93103448275862,62.93103448275862
host8,25,62.93103448275862,62.93103448275862
host8,26,62.93103448275862,62.93103448275862
host8,27,62.93103448275862,62.93103448275862
host8,28,62.93103448275862,62.93103448275862
host8,29,62.93103448275862,62.93103448275862
host8,30,62.93103448275862,62.93103448275862
host8,31,62.93103448275862,62.93103448275862
host8,32,62.93103448275862,62.93103448275862
host8,33,62.93103448275862,62.93103448275862
host8,34,62.93103448275862,62.93103448275862
host8,35,62.93103448275862,62.93103448275862
host8,36,62.93103448275862,62.93103448275862
host8,37,62.93103448275862,62.93103448275862
host8,38,62.93103448275862,62.93103448275862
host8,39,62.93103448275862,62.93103448275862
host8,40,62.93103448275862,62.93103448275862
host8,41,62.93103448275862,62.93103448275862
host8,42,62.93103448275862,62.93103448275862
host8,43,62.93103448275862,62.93103448275862
host8,44,62.93103448275862,62.93103448275862
host8,45,62.93103448275862,62.93103448275862
host8,46,62.93103448275862,62.93103448275862
host8,47,62.93103448275862,62.93103448275862
host8,48,62.93103448275862,62.93103448275862
host8,49,62.93103448275862,62.93103448275862
host8,50,62.93103448275862,62.93103448275862
host9,0,62.93103448275862,62.93103448275862
host9,1,62.93103448275862,62.93103448275862
host9,2,62.93103448275862,62.93103448275862
host9,3,62.93103448275862,62.93103448275862
host9,4,62.93103448275862,62.93103448275862
host9,5,62.93103448275862,62.93103448275862
host9,6,62.93103448275862,62.93103448275862
host9,7,62.93103448275862,62.93103448275862
host9,8,62.93103448275862,62.93103448275862
host9,9,62.93103448275862,62.93103448275862
host9,10,62.93103448275862,62.93103448275862
host9,11,62.93103448275862,62.93103448275862
host9,12,62.93103448275862,62.93103448275862
host9,13,62.93103448275862,62.93103448275862
host9,14,62.93103448275862,62.93103448275862
host9,15,62.93103448275862,62.93103448275862
host9,16,62.93103448275862,62.93103448275862
host9,17,62.93103448275862,62.93103448275862
host9,18,62.93103448275862,62.93103448275862
host9,19,62.93103448275862,62.93103448275862
host9,20,62.93103448275862,62.93103448275862
host9,21,62.93103448275862,62.93103448275862
host9,22,62.93103448275862,62.93103448275862
host9,23,62.93103448275862,62.93103448275862
host9,24,62.93103448275862,62.93103448275862
host9,25,62.93103448275862,62.93103448275862
host9,26,62.93103448275862,62.93103448275862
host9,27,62.93103448275862,62.93103448275862
host9,28,62.93103448275862,62.93103448275862
host9,29,62.93103448275862,62.93103448275862
host9,30,62.93103448275862,62.93103448275862
host9,31,62.93103448275862,62.93103448275862
host9,32,62.93103448275862,62.93103448275862
host9,33,62.93103448275862,62.93103448275862
host9,34,62.93103448275862,62.93103448275862
host9,35,62.93103448275862,62.93103448275862
host9,36,62.93103448275862,62.93103448275862
host9,37,62.93103448275862,62.93103448275862
host9,38,62.93103448275862,62.93103448275862
host9,39,62.93103448275862,62.93103448275862
host9,40,62.93103448275862,62.93103448275862
host9,41,62.93103448275862,62.93103448275862
host9,42,62.93103448275862,62.93103448275862
host9,43,62.93103448275862,62.93103448275862
host9,44,62.93103448275862,62.93103448275862
host9,45,62.93103448275862,62.93103448275862
host9,46,62.93103448275862,62.93103448275862
host9,47,62.93103448275862,62.93103448275862
host9,48,62.93103448275862,62.93103448275862
host9,49,62.93103448275862,62.93103448275862
host9,50,62.93103448275862,62.93103448275862
host10,0,66.37931034482759,66.3793103448276
host10,1,66.37931034482759,66.3793103448276
host10,2,66.37931034482759,66.3793103448276
host10,3,66.37931034482759,66.3793103448276
host10,4,66.37931034482759,66.3793103448276
host10,5,66.37931034482759,66.3793103448276
host10,6,66.37931034482759,66.3793103448276
host10,7,66.37931034482759,66.3793103448276
host10,8,66.37931034482759,66.3793103448276
host10,9,66.37931034482759,66.3793103448276
host10,10,66.37931034482759,66.3793103448276
host10,11,66.37931034482759,66.3793103448276
host10,12,66.37931034482759,66.3793103448276
host10,13,66.37931034482759,66.3793103448276
host10,14,66.37931034482759,66.3793103448276
host10,15,66.37931034482759,66.3793103448276
host10,16,66.37931034482759,66.3793103448276
host10,17,66.37931034482759,66.3793103448276
host10,18,66.37931034482759,66.3793103448276
host10,19,66.37931034482759,66.3793103448276
host10,20,66.37931034482759,66.3793103448276
host10,21,66.37931034482759,66.3793103448276
host10,22,66.37931034482759,66.3793103448276
host10,23,66.37931034482759,66.3793103448276
host10,24,66.37931034482759,66.3793103448276
host10,25,66.37931034482759,66.3793103448276
host10,26,66.37931034482759,66.3793103448276
host10,27,66.37931034482759,66.3793103448276
host10,28,66.37931034482759,66.3793103448276
host10,29,66.37931034482759,66.3793103448276
host10,30,66.37931034482759,66.3793103448276
host10,31,66.37931034482759,66.3793103448276
host10,32,66.37931034482759,66.3793103448276
host10,33,66.37931034482759,66.3793103448276
host10,34,66.37931034482759,66.3793103448276
host10,35,66.37931034482759,66.3793103448276
host10,36,66.37931034482759,66.3793103448276
host10,37,66.37931034482759,66.3793103448276
host10,38,66.37931034482759,66.3793103448276
host10,39,66.37931034482759,66.3793103448276
host10,40,66.37931034482759,66.3793103448276
host10,41,66.37931034482759,66.3793103448276
host10,42,66.37931034482759,66.3793103448276
host10,43,66.37931034482759,66.3793103448276
host10,44,66.37931034482759,66.3793103448276
host10,45,66.37931034482759,66.3793103448276
host10,46,66.37931034482759,66.3793103448276
host10,47,66.37931034482759,66.3793103448276
host10,48,66.37931034482759,66.3793103448276
host10,49,66.37931034482759,66.3793103448276
host10,50,66.37931034482759,66.3793103448276
host11,0,66.37931034482759,66.3793103448276
host11,1,66.37931034482759,66.3793103448276
host11,2,66.37931034482759,66.3793103448276
host11,3,66.37931034482759,66.3793103448276
host11,4,66.37931034482759,66.3793103448276
host11,5,66.37931034482759,66.3793103448276
host11,6,66.37931034482759,66.3793103448276
host11,7,66.37931034482759,66.3793103448276
host11,8,66.37931034482759,66.3793103448276
host11,9,66.37931034482759,66.3793103448276
host11,10,66.37931034482759,66.3793103448276
host11,11,66.37931034482759,66.3793103448276
host11,12,66.37931034482759,66.3793103448276
host11,13,66.37931034482759,66.3793103448276
host11,14,66.37931034482759,66.3793103448276
host11,15,66.37931034482759,66.3793103448276
host11,16,66.37931034482759,66.3793103448276
host11,17,66.37931034482759,66.3793103448276
host11,18,66.37931034482759,66.3793103448276
host11,19,66.37931034482759,66.3793103448276
host11,20,66.37931034482759,66.3793103448276
host11,21,66.37931034482759,66.3793103448276
host11,22,66.37931034482759,66.3793103448276
host11,23,66.37931034482759,66.3793103448276
host11,24,66.37931034482759,66.3793103448276
host11,25,66.37931034482759,66.3793103448276
host11,26,66.37931034482759,66.3793103448276
host11,27,66.37931034482759,66.3793103448276
host11,28,66.37931034482759,66.3793103448276
host11,29,66.37931034482759,66.3793103448276
host11,30,66.37931034482759,66.3793103448276
host11,31,66.37931034482759,66.3793103448276
host11,32,66.37931034482759,66.3793103448276
host11,33,66.37931034482759,66.3793103448276
host11,34,66.37931034482759,66.3793103448276
host11,35,66.37931034482759,66.3793103448276
host11,36,66.37931034482759,66.3793103448276
host11,37,66.37931034482759,66.3793103448276
host11,38,66.37931034482759,66.3793103448276
host11,39,66.37931034482759,66.3793103448276
host11,40,66.37931034482759,66.3793103448276
host11,41,66.37931034482759,66.3793103448276
host11,42,66.37931034482759,66.3793103448276
host11,43,66.37931034482759,66.3793103448276
host11,44,66.37931034482759,66.3793103448276
host11,45,66.37931034482759,66.3793103448276
host11,46,66.37931034482759,66.3793103448276
host11,47,66.37931034482759,66.3793103448276
host11,48,66.37931034482759,66.3793103448276
host11,49,66.37931034482759,66.3793103448276
host11,50,66.37931034482759,66.3793103448276
host12,0,66.37931034482759,66.3793103448276
host12,1,66.37931034482759,66.3793103448276
host12,2,66.37931034482759,66.3793103448276
host12,3,66.37931034482759,66.3793103448276
host12,4,66.37931034482759,66.3793103448276
host12,5,66.37931034482759,66.3793103448276
host12,6,66.37931034482759,66.3793103448276
host12,7,66.37931034482759,66.3793103448276
host12,8,66.37931034482759,66.3793103448276
host12,9,66.37931034482759,66.3793103448276
host12,10,66.37931034482759,66.3793103448276
host12,11,66.37931034482759,66.3793103448276
host12,12,66.37931034482759,66.3793103448276
host12,13,66.37931034482759,66.3793103448276
host12,14,66.37931034482759,66.3793103448276
host12,15,66.37931034482759,66.3793103448276
host12,16,66.37931034482759,66.3793103448276
host12,17,66.37931034482759,66.3793103448276
host12,18,66.37931034482759,66.3793103448276
host12,19,66.37931034482759,66.3793103448276
host12,20,66.37931034482759,66.3793103448276
host12,21,66.37931034482759,66.3793103448276
host12,22,66.37931034482759,66.3793103448276
host12,23,66.37931034482759,66.3793103448276
host12,24,66.37931034482759,66.3793103448276
host12,25,66.37931034482759,66.3793103448276
host12,26,66.37931034482759,66.3793103448276
host12,27,66.37931034482759,66.3793103448276
host12,28,66.37931034482759,66.3793103448276
host12,29,66.37931034482759,66.3793103448276
host12,30,66.37931034482759,66.3793103448276
host12,31,66.37931034482759,66.3793103448276
host12,32,66.37931034482759,66.3793103448276
host12,33,66.37931034482759,66.3793103448276
host12,34,66.37931034482759,66.3793103448276
host12,35,66.37931034482759,66.3793103448276
host12,36,66.37931034482759,66.3793103448276
host12,37,66.37931034482759,66.3793103448276
host12,38,66.37931034482759,66.3793103448276
host12,39,66.37931034482759,66.3793103448276
host12,40,66.37931034482759,66.3793103448276
host12,41,66.37931034482759,66.3793103448276
host12,42,66.37931034482759,66.3793103448276
host12,43,66.37931034482759,66.3793103448276
host12,44,66.37931034482759,66.3793103448276
host12,45,66.37931034482759,66.3793103448276
host12,46,66.37931034482759,66.3793103448276
host12,47,66.37931034482759,66.3793103448276
host12,48,66.37931034482759,66.3793103448276
host12,49,66.37931034482759,66.3793103448276
host12,50,66.37931034482759,66.3793103448276
